171,"donizetti_lelisir_damore_cd1_05.mp3","D:\\zzz\\upload\37\1547428744437_25","13139969",0,"10022070105",0,NULL
172,"donizetti_lelisir_damore_cd1_06.mp3","D:\\zzz\\upload\02\1547428745102_26","3057490",0,"10022070106",0,NULL
173,"donizetti_lelisir_damore_cd1_07.mp3","D:\\zzz\\upload\33\1547428745683_25","10912788",0,"10022070107",0,NULL
174,"donizetti_lelisir_damore_cd1_08.mp3","D:\\zzz\\upload\19\1547428746369_23","12479547",0,"10022070108",0,NULL
175,"donizetti_lelisir_damore_cd1_09.mp3","D:\\zzz\\upload\46\1547428747046_32","10884329",0,"10022070109",0,NULL
176,"donizetti_lelisir_damore_cd1_10.mp3","D:\\zzz\\upload\12\1547428747762_39","5249586",0,"10022070110",0,NULL
177,"donizetti_lelisir_damore_cd1_11.mp3","D:\\zzz\\upload\45\1547428748395_40","16084261",0,"10022070111",0,NULL
178,"donizetti_lelisir_damore_cd2_01.mp3","D:\\zzz\\upload\02\1547428749152_3","4100324",0,"10022070112",0,NULL
179,"donizetti_lelisir_damore_cd2_02.mp3","D:\\zzz\\upload\07\1547428749757_30","8338228",0,"10022070113",0,NULL
180,"donizetti_lelisir_damore_cd2_03.mp3","D:\\zzz\\upload\01\1547428750401_42","2695144",0,"10022070114",0,NULL
181,"donizetti_lelisir_damore_cd2_04.mp3","D:\\zzz\\upload\43\1547428750993_9","14081001",0,"10022070115",0,NULL
182,"donizetti_lelisir_damore_cd2_05.mp3","D:\\zzz\\upload\07\1547428751707_34","6097156",0,"10022070116",0,NULL
183,"donizetti_lelisir_damore_cd2_06.mp3","D:\\zzz\\upload\47\1547428752397_40","11069163",0,"10022070117",0,NULL
184,"donizetti_lelisir_damore_cd2_07.mp3","D:\\zzz\\upload\34\1547428753084_35","12120561",0,"10022070118",0,NULL
185,"donizetti_lelisir_damore_cd2_08.mp3","D:\\zzz\\upload\31\1547428753781_9","6408230",0,"10022070119",0,NULL
186,"donizetti_lelisir_damore_cd2_09.mp3","D:\\zzz\\upload\47\1547428754447_17","12622955",0,"10022070120",0,NULL
187,"donizetti_lelisir_damore_cd2_10.mp3","D:\\zzz\\upload\38\1547428755138_27","2824243",0,"10022070121",0,NULL
188,"donizetti_lelisir_damore_cd2_11.mp3","D:\\zzz\\upload\39\1547428755739_47","3462875",0,"10022070122",0,NULL
